season,match_week,date,kickoff,referee,stadium,attendance,home,away,home_score,away_score,home_ht_score,away_ht_score,home_goals,away_goals,home_yellow_pl,away_yellow_pl,home_red_pl,away_red_pl,home_posse,away_posse,home_shotsON,away_shotsON,home_shots,away_shots,home_passes,away_passes,home_corners,away_corners,home_offsides,away_offsides,home_yellows,away_yellows,home_reds,away_reds,home_fouls,away_fouls,home_lineup,away_lineup
2019/20,26,Sat 8 Feb 2020,10:30,David Coote,Goodison Park- Liverpool,Att: 38987,Everton,Crystal Palace,3,1,1,0,Bernard 18' - Richarlison 58' - Dominic Calvert-Lewin 88' - ,Christian Benteke 51' - ,,James McCarthy - ,,,46.6,53.4,8.0,2.0,14.0,10.0,358.0,420.0,4.0,6.0,1.0,2.0,0.0,1.0,0,0,11.0,12.0,Jordan Pickford - Michael Keane - Lucas Digne - Yerry Mina - Séamus Coleman - Gylfi Sigurdsson - Theo Walcott - Morgan Schneiderlin - Bernard - Richarlison - Dominic Calvert-Lewin - ,Vicente Guaita - Gary Cahill - Joel Ward - Patrick van Aanholt - James Tomkins - James McCarthy - Luka Milivojevic - Jordan Ayew - Wilfried Zaha - James McArthur - Christian Benteke - 
2019/20,26,Wed 19 Feb 2020,16:30,Kevin Friend,Etihad Stadium- Manchester,Att: 52159,Manchester City,West Ham United,2,0,1,0,Rodrigo 30' - Kevin De Bruyne 62' - ,,,Arthur Masuaku - ,,,77.3,22.7,7.0,0.0,20.0,3.0,896.0,254.0,6.0,1.0,1.0,3.0,0.0,1.0,0,0,5.0,7.0,Ederson - Kyle Walker - Aymeric Laporte - Benjamin Mendy - Nicolás Otamendi - Rodrigo - Kevin De Bruyne - David Silva - Gabriel Jesus - Sergio Agüero - Bernardo Silva - ,Lukasz Fabianski - Aaron Cresswell - Angelo Ogbonna - Issa Diop - Ryan Fredericks - Arthur Masuaku - Mark Noble - Tomas Soucek - Declan Rice - Robert Snodgrass - Michail Antonio - 
2019/20,26,Sat 15 Feb 2020,15:30,Stuart Attwell,Carrow Road- Norwich,Att: 27110,Norwich City,Liverpool,0,1,0,0,,Sadio Mané 78' - ,Grant Hanley - ,Naby Keita - Sadio Mané - ,,,36.7,63.3,1.0,6.0,5.0,17.0,373.0,624.0,2.0,7.0,1.0,0.0,1.0,2.0,0,0,5.0,11.0,Tim Krul - Max Aarons - Sam Byram - Grant Hanley - Christoph Zimmermann - Lukas Rupp - Todd Cantwell - Kenny McLean - Ondrej Duda - Alexander Tettey - Teemu Pukki - ,Alisson - Virgil van Dijk - Joseph Gomez - Andrew Robertson - Trent Alexander-Arnold - Georginio Wijnaldum - Naby Keita - Jordan Henderson - Roberto Firmino - Mohamed Salah - Alex Oxlade-Chamberlain - 
2019/20,26,Sun 9 Feb 2020,12:00,Jonathan Moss,Bramall Lane- Sheffield,Att: 30361,Sheffield United,AFC Bournemouth,2,1,1,1,Billy Sharp 45 +2' - John Lundstram 84' - ,Callum Wilson 13' - ,Enda Stevens - Lys Mousset - ,Andrew Surman - Simon Francis - Callum Wilson - ,,,54.3,45.7,6.0,2.0,16.0,10.0,449.0,391.0,8.0,4.0,0.0,1.0,2.0,3.0,0,0,10.0,8.0,Dean Henderson - Jack O'Connell - Chris Basham - John Egan - George Baldock - Enda Stevens - John Fleck - Oliver Norwood - Sander Berge - Oliver McBurnie - Billy Sharp - ,Aaron Ramsdale - Simon Francis - Nathan Aké - Adam Smith - Diego Rico - Dan Gosling - Andrew Surman - Harry Wilson - Ryan Fraser - Philip Billing - Callum Wilson  - 
2019/20,26,Sat 15 Feb 2020,10:30,Simon Hooper,St. Mary's Stadium- Southampton,Att: 26302,Southampton,Burnley,1,2,1,1,Danny Ings 18' - ,Ashley Westwood 2' - Matej Vydra 60' - ,Jannik Vestergaard - Michael Obafemi - ,Jeff Hendrick - Ben Mee - ,,,63.6,36.4,2.0,6.0,10.0,9.0,519.0,296.0,4.0,3.0,1.0,3.0,2.0,2.0,0,0,8.0,11.0,Alex McCarthy - Jannik Vestergaard - Jack Stephens - Ryan Bertrand - Kyle Walker-Peters - James Ward-Prowse - Stuart Armstrong - Sofiane Boufal - Pierre-Emile Højbjerg - Shane Long - Danny Ings - ,Nick Pope - Charlie Taylor - James Tarkowski - Ben Mee - Phil Bardsley - Jack Cork - Dwight McNeil - Jeff Hendrick - Ashley Westwood - Chris Wood - Jay Rodriguez - 
2019/20,26,Fri 14 Feb 2020,18:00,Mike Dean,Molineux Stadium- Wolverhampton,Att: 31682,Wolverhampton Wanderers,Leicester City,0,0,0,0,,,Rúben Neves - Leander Dendoncker - ,James Maddison - Hamza Choudhury - Ben Chilwell - ,,Hamza Choudhury - ,40.8,59.2,3.0,3.0,15.0,9.0,328.0,493.0,7.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,13.0,10.0,Rui Patrício - Willy Boly - Conor Coady - Romain Saïss - Matt Doherty - Rúben Neves - Jonny - Leander Dendoncker - Pedro Neto - Raúl Jiménez - Diogo Jota - ,Kasper Schmeichel - Ben Chilwell - Çaglar Söyüncü - Jonny Evans - Ricardo Pereira - Youri Tielemans - James Maddison - Harvey Barnes - Ayoze Pérez - Hamza Choudhury  - Jamie Vardy - 
2019/20,27,Sun 23 Feb 2020,13:30,Stuart Attwell,Emirates Stadium- London,Att: 60296,Arsenal,Everton,3,2,2,2,Eddie Nketiah 27' - Pierre-Emerick Aubameyang 33'  46' - ,Dominic Calvert-Lewin 1' - Richarlison 45 +4' - ,,Morgan Schneiderlin - Richarlison - Gylfi Sigurdsson - André Gomes - ,,,51.3,48.7,4.0,5.0,9.0,17.0,491.0,455.0,6.0,3.0,2.0,2.0,0.0,4.0,0,0,12.0,12.0,Bernd Leno - Héctor Bellerín - Shkodran Mustafi - David Luiz - Sead Kolasinac - Dani Ceballos - Mesut Özil - Pierre-Emerick Aubameyang  - Nicolas Pépé - Granit Xhaka - Eddie Nketiah - ,Jordan Pickford - Mason Holgate - Leighton Baines - Yerry Mina - Djibril Sidibé - Fabian Delph - Gylfi Sigurdsson - Alex Iwobi - Morgan Schneiderlin - Richarlison  - Dominic Calvert-Lewin - 
2019/20,27,Sat 22 Feb 2020,12:00,Mike Dean,Turf Moor- Burnley,Att: 18227,Burnley,AFC Bournemouth,3,0,0,0,Matej Vydra 53' - Jay Rodriguez 61' (pen) - Dwight McNeil 87' - ,,Phil Bardsley - Aaron Lennon - Jeff Hendrick - Ben Mee - ,Simon Francis - Adam Smith - Steve Cook - ,,,42.1,57.9,10.0,4.0,16.0,12.0,306.0,430.0,7.0,3.0,1.0,1.0,4.0,3.0,0,0,9.0,9.0,Nick Pope - Charlie Taylor - James Tarkowski - Ben Mee - Phil Bardsley - Jack Cork - Dwight McNeil - Jeff Hendrick - Ashley Westwood - Jay RodriguezPen. Scored - Matej Vydra - ,Aaron Ramsdale - Simon Francis - Steve Cook - Adam Smith - Jack Stacey - Dan Gosling - Andrew Surman - Philip Billing - Joshua King - Callum Wilson - Harry Wilson - 
2019/20,27,Sat 22 Feb 2020,09:30,Michael Oliver,Stamford Bridge- London,Att: 40608,Chelsea,Tottenham Hotspur,2,1,1,0,Olivier Giroud 15' - Marcos Alonso 48' - ,Antonio Rüdiger 89' (og) - ,Andreas Christensen - ,Harry Winks - Giovani Lo Celso - ,,,49.1,50.9,7.0,3.0,17.0,5.0,551.0,572.0,3.0,5.0,1.0,0.0,1.0,2.0,0,0,14.0,14.0,Willy Caballero - Antonio RüdigerOwn  - Andreas Christensen - César Azpilicueta - Marcos Alonso - Jorginho - Mateo Kovacic - Reece James - Ross Barkley - Olivier Giroud - Mason Mount - ,Hugo Lloris - Toby Alderweireld - Jan Vertonghen - Davinson Sánchez - Ben Davies - Japhet Tanganga - Harry Winks - Giovani Lo Celso - Lucas Moura - Tanguy Ndombele - Steven Bergwijn - 
2019/20,27,Sat 22 Feb 2020,12:00,Peter Bankes,Selhurst Park- London,Att: 25486,Crystal Palace,Newcastle United,1,0,1,0,Patrick van Aanholt 44' - ,,James McCarthy - James McArthur - ,Nabil Bentaleb - Miguel Almirón - Jamaal Lascelles - Matt Ritchie - Joelinton - Sean Longstaff - ,,Valentino Lazaro - ,44.2,55.8,9.0,2.0,18.0,8.0,356.0,447.0,7.0,5.0,0.0,3.0,2.0,6.0,0.0,1.0,15.0,11.0,Vicente Guaita - Gary Cahill - Joel Ward - Patrick van Aanholt - Scott Dann - James McCarthy - Cheikhou Kouyaté - James McArthur - Jordan Ayew - Wilfried Zaha - Christian Benteke - ,Martin Dubravka - Fabian Schär - Jamaal Lascelles - Federico Fernández - Valentino Lazaro - Danny Rose - Allan Saint-Maximin - Miguel Almirón - Sean Longstaff - Nabil Bentaleb - Joelinton - 
2019/20,27,Sat 22 Feb 2020,14:30,Paul Tierney,King Power Stadium- Leicester,Att: 32068,Leicester City,Manchester City,0,1,0,0,,Gabriel Jesus 80' - ,,,,,31.9,68.1,3.0,7.0,10.0,18.0,311.0,677.0,3.0,7.0,1.0,1.0,0,0,0,0,14.0,10.0,Kasper Schmeichel - Çaglar Söyüncü - Jonny Evans - Christian Fuchs - Ben Chilwell - Youri Tielemans - James Maddison - Ricardo Pereira - Dennis Praet - Jamie Vardy - Kelechi Iheanacho - ,Ederson - Kyle Walker - Aymeric Laporte - Benjamin Mendy - Fernandinho - Ilkay Gündogan - Rodrigo - Kevin De Bruyne - Sergio Agüero - Bernardo Silva - Riyad Mahrez - 
2019/20,27,Mon 24 Feb 2020,17:00,Jonathan Moss,Anfield- Liverpool,Att: 53313,Liverpool,West Ham United,3,2,1,1,Georginio Wijnaldum 9' - Mohamed Salah 68' - Sadio Mané 81' - ,Issa Diop 12' - Pablo Fornals 54' - ,,Declan Rice - Issa Diop - Mark Noble - ,,,69.3,30.7,7.0,4.0,25.0,7.0,626.0,269.0,16.0,8.0,2.0,2.0,0.0,3.0,0,0,4.0,10.0,Alisson - Virgil van Dijk - Joseph Gomez - Andrew Robertson - Trent Alexander-Arnold - Fabinho - Georginio Wijnaldum - Naby Keita - Roberto Firmino - Sadio Mané - Mohamed Salah - ,Lukasz Fabianski - Aaron Cresswell - Angelo Ogbonna - Issa Diop  - Jeremy Ngakia - Felipe Anderson - Robert Snodgrass - Mark Noble - Tomas Soucek - Declan Rice - Michail Antonio - 
2019/20,27,Sun 23 Feb 2020,11:00,Martin Atkinson,Old Trafford- Manchester,Att: 73347,Manchester United,Watford,3,0,1,0,Bruno Fernandes 42' (pen) - Anthony Martial 58' - Mason Greenwood 75' - ,,,Craig Cathcart - ,,,58,42,9,2,21,7,597,420,3,5,1,1,0,1,0,0,6,15,David de Gea - Victor Lindelöf - Harry Maguire - Luke Shaw - Aaron Wan-Bissaka - Fred - Bruno FernandesPen. Scored - Daniel James - Mason Greenwood - Nemanja Matic - Anthony Martial - ,Ben Foster - Craig Dawson - Adam Masina - Craig Cathcart - Christian Kabasele - Gerard Deulofeu - Abdoulaye Doucouré - Will Hughes - Etienne Capoue - Roberto Pereyra - Troy Deeney - 
2019/20,27,Sat 22 Feb 2020,12:00,Graham Scott,Bramall Lane- Sheffield,Att: 31888,Sheffield United,Brighton and Hove Albion,1,1,1,1,Enda Stevens 26' - ,Neal Maupay 30' - ,,Yves Bissouma - Davy Pröpper - ,,,66.3,33.7,3.0,2.0,13.0,9.0,532.0,285.0,12.0,2.0,3.0,2.0,0.0,2.0,0,0,5.0,6.0,Dean Henderson - Jack O'Connell - Chris Basham - John Egan - George Baldock - Enda Stevens - John Fleck - Oliver Norwood - Sander Berge - Oliver McBurnie - Billy Sharp - ,Mat Ryan - Shane Duffy - Lewis Dunk - Adam Webster - Ezequiel Schelotto - Dan Burn - Yves Bissouma - Aaron Mooy - Davy Pröpper - Neal Maupay - Glenn Murray - 
2019/20,27,Sat 22 Feb 2020,12:00,Craig Pawson,St. Mary's Stadium- Southampton,Att: 31478,Southampton,Aston Villa,2,0,1,0,Shane Long 8' - Stuart Armstrong 90 +5' - ,,Stuart Armstrong - ,Ezri Konsa Ngoyo - Pepe Reina - Frederic Guilbert - Jack Grealish - ,,,45.9,54.1,9.0,1.0,28.0,4.0,341.0,398.0,9.0,6.0,0.0,2.0,1.0,4.0,0,0,13.0,17.0,Alex McCarthy - Jack Stephens - James Ward-Prowse - Ryan Bertrand - Jan Bednarek - William Smallbone - Moussa Djenepo - Stuart Armstrong  - Pierre-Emile Højbjerg - Shane Long - Danny Ings - ,Pepe Reina - Ezri Konsa Ngoyo - Kortney Hause - Tyrone Mings - Douglas Luiz - Marvelous Nakamba - Matt Targett - Frederic Guilbert - Jack Grealish - Mbwana Samatta - Anwar El Ghazi - 
2019/20,27,Sun 23 Feb 2020,11:00,Chris Kavanagh,Molineux Stadium- Wolverhampton,Att: 31046,Wolverhampton Wanderers,Norwich City,3,0,2,0,Diogo Jota 19'  30' - Raúl Jiménez 50' - ,,Raúl Jiménez - Conor Coady - ,Max Aarons - Ben Godfrey - Emiliano Buendía - ,,,45.9,54.1,9.0,1.0,28.0,4.0,341.0,398.0,9.0,6.0,0.0,2.0,1.0,4.0,0,0,13.0,17.0,Rui Patrício - Willy Boly - Conor Coady - Romain Saïss - Matt Doherty - Rúben Neves - Jonny - João Moutinho - Leander Dendoncker - Raúl Jiménez  - Diogo Jota  - ,Tim Krul - Max Aarons - Grant Hanley - Jamal Lewis - Ben Godfrey - Lukas Rupp - Todd Cantwell - Kenny McLean - Ondrej Duda - Alexander Tettey - Teemu Pukki - 
2019/20,28,Sat 29 Feb 2020,12:00,Andre Marriner,Vitality Stadium- Bournemouth,Att: 10667,AFC Bournemouth,Chelsea,2,2,0,1,Jefferson Lerma 54' - Joshua King 57' - ,Marcos Alonso 33'  85' - ,Adam Smith - Callum Wilson - ,Jorginho - Andreas Christensen - ,,,26.9,73.1,5.0,6.0,9.0,23.0,301.0,808.0,4.0,14.0,1.0,2.0,2.0,2.0,0,0,8.0,5.0,Aaron Ramsdale - Steve Cook - Nathan Aké - Adam Smith - Jack Stacey - Jefferson Lerma - Lewis Cook - Philip Billing - Joshua King - Callum Wilson - Ryan Fraser - ,Willy Caballero - Andreas Christensen - César Azpilicueta - Fikayo Tomori - Marcos Alonso  - Jorginho - Mateo Kovacic - Reece James - Pedro - Olivier Giroud - Mason Mount - 
2019/20,28,Sat 29 Feb 2020,09:30,Martin Atkinson,Amex Stadium- Falmer,Att: 30124,Brighton and Hove Albion,Crystal Palace,0,1,0,0,,Jordan Ayew 70' - ,Ezequiel Schelotto - Martín Montoya - ,Christian Benteke - ,,,66.5,33.5,8.0,3.0,23.0,12.0,538.0,273.0,8.0,7.0,1.0,3.0,2.0,1.0,0,0,8.0,9.0,Mat Ryan - Lewis Dunk - Adam Webster - Martín Montoya - Dan Burn - Yves Bissouma - Leandro Trossard - Aaron Mooy - Solly March - Davy Pröpper - Neal Maupay - ,Vicente Guaita - Gary Cahill - Joel Ward - Patrick van Aanholt - Scott Dann - James McCarthy - Cheikhou Kouyaté - Jordan Ayew - Wilfried Zaha - James McArthur - Christian Benteke - 
2019/20,28,Sun 1 Mar 2020,11:00,Chris Kavanagh,Goodison Park- Liverpool,Att: 39374,Everton,Manchester United,1,1,1,1,Dominic Calvert-Lewin 3' - ,Bruno Fernandes 31' - ,Dominic Calvert-Lewin - Tom Davies - Djibril Sidibé - ,Luke Shaw - Harry Maguire - Victor Lindelöf - Fred - ,,,44.1,55.9,5.0,5.0,16.0,14.0,327.0,431.0,13.0,8.0,3.0,1.0,3.0,4.0,0,0,11.0,11.0,Jordan Pickford - Mason Holgate - Leighton Baines - Michael Keane - Séamus Coleman - Gylfi Sigurdsson - Theo Walcott - André Gomes - Tom Davies - Richarlison - Dominic Calvert-Lewin  - ,David de Gea - Victor Lindelöf - Harry Maguire - Luke Shaw - Aaron Wan-Bissaka - Fred - Bruno Fernandes - Nemanja Matic - Scott McTominay - Anthony Martial - Mason Greenwood - 
2019/20,28,Sat 29 Feb 2020,12:00,Andy Madley,St. James' Park- Newcastle,Att: 52219,Newcastle United,Burnley,0,0,0,0,,,Danny Rose - Dwight Gayle - Jonjo Shelvey - Javier Manquillo - ,Phil Bardsley - James Tarkowski - Ben Mee - ,,,54,46,4,0,21,7,376,323,11,7,2,2,4,3,0,0,11,9,Martin Dubravka - Jamaal Lascelles - Federico Fernández - Javier Manquillo - Danny Rose - Jonjo Shelvey - Joelinton - Matt Ritchie - Isaac Hayden - Dwight Gayle - Miguel Almirón - ,Nick Pope - Charlie Taylor - James Tarkowski - Ben Mee - Phil Bardsley - Jack Cork - Dwight McNeil - Jeff Hendrick - Ashley Westwood - Jay Rodriguez - Matej Vydra - 
2019/20,28,Fri 28 Feb 2020,17:00,Craig Pawson,Carrow Road- Norwich,Att: 27010,Norwich City,Leicester City,1,0,0,0,Jamal Lewis 70' - ,,Grant Hanley - ,Dennis Praet - Kasper Schmeichel - ,,,42.6,57.4,6.0,4.0,11.0,19.0,344.0,468.0,6.0,7.0,2.0,0.0,1.0,2.0,0,0,13.0,16.0,Tim Krul - Max Aarons - Grant Hanley - Jamal Lewis - Ben Godfrey - Todd Cantwell - Emiliano Buendía - Kenny McLean - Ondrej Duda - Alexander Tettey - Teemu Pukki - ,Kasper Schmeichel - Ben Chilwell - Çaglar Söyüncü - Jonny Evans - Ricardo Pereira - James Maddison - Harvey Barnes - Ayoze Pérez - Hamza Choudhury - Dennis Praet - Kelechi Iheanacho - 
2019/20,28,Sun 1 Mar 2020,11:00,Stuart Attwell,Tottenham Hotspur Stadium- London,Att: 58064,Tottenham Hotspur,Wolverhampton Wanderers,2,3,2,1,Steven Bergwijn 13' - Serge Aurier 45' - ,Matt Doherty 27' - Diogo Jota 57' - Raúl Jiménez 73' - ,Giovani Lo Celso - Ben Davies - Harry Winks - ,Willy Boly - Leander Dendoncker - ,,,65.5,34.5,5.0,4.0,13.0,14.0,621.0,322.0,4.0,5.0,0,0,3.0,2.0,0,0,12.0,14.0,Paulo Gazzaniga - Davinson Sánchez - Eric Dier - Japhet Tanganga - Harry Winks - Giovani Lo Celso - Serge Aurier - Ben Davies - Dele Alli - Steven Bergwijn - Lucas Moura - ,Rui Patrício - Willy Boly - Conor Coady - Romain Saïss - Matt Doherty - Rúben Neves - João Moutinho - Rúben Vinagre - Raúl Jiménez - Diogo Jota - Adama Traoré - 
2019/20,28,Sat 29 Feb 2020,14:30,Michael Oliver,Vicarage Road- Watford,Att: 21634,Watford,Liverpool,3,0,0,0,Ismaila Sarr 54'  60' - Troy Deeney 72' - ,,,,,,29.2,70.8,5.0,1.0,14.0,7.0,299.0,732.0,3.0,5.0,5.0,1.0,0,0,0,0,4.0,8.0,Ben Foster - Adam Masina - Craig Cathcart - Kiko Femenía - Christian Kabasele - Gerard Deulofeu - Abdoulaye Doucouré - Will Hughes - Ismaila Sarr  - Etienne Capoue - Troy Deeney - ,Alisson - Virgil van Dijk - Dejan Lovren - Andrew Robertson - Trent Alexander-Arnold - Fabinho - Georginio Wijnaldum - Alex Oxlade-Chamberlain - Roberto Firmino - Sadio Mané - Mohamed Salah - 
2019/20,28,Sat 29 Feb 2020,12:00,Anthony Taylor,London Stadium- London,Att: 59962,West Ham United,Southampton,3,1,2,1,Jarrod Bowen 15' - Sébastien Haller 40' - Michail Antonio 54' - ,Michael Obafemi 31' - ,Aaron Cresswell - ,Jack Stephens - ,,,33.7,66.3,7.0,2.0,14.0,10.0,257.0,521.0,4.0,9.0,0.0,1.0,1.0,1.0,0,0,8.0,11.0,Lukasz Fabianski - Aaron Cresswell - Angelo Ogbonna - Issa Diop - Jeremy Ngakia - Mark Noble - Jarrod Bowen - Pablo Fornals - Declan Rice - Sébastien Haller - Michail Antonio - ,Alex McCarthy - Jack Stephens - James Ward-Prowse - Ryan Bertrand - Jan Bednarek - William Smallbone - Stuart Armstrong - Sofiane Boufal - Pierre-Emile Højbjerg - Shane Long - Michael Obafemi - 
2019/20,29,Sat 7 Mar 2020,12:00,Martin Atkinson,Emirates Stadium- London,Att: 60335,Arsenal,West Ham United,1,0,0,0,Alexandre Lacazette 78' - ,,Sokratis - ,Pablo Fornals - Michail Antonio - ,,,68.9,31.1,2.0,6.0,9.0,14.0,621.0,264.0,6.0,7.0,2.0,2.0,1.0,2.0,0,0,11.0,9.0,Bernd Leno - Sokratis - Pablo Marí - David Luiz - Bukayo Saka - Dani Ceballos - Mesut Özil - Pierre-Emerick Aubameyang - Nicolas Pépé - Granit Xhaka - Eddie Nketiah - ,Lukasz Fabianski - Aaron Cresswell - Angelo Ogbonna - Issa Diop - Jeremy Ngakia - Mark Noble - Jarrod Bowen - Pablo Fornals - Declan Rice - Sébastien Haller - Michail Antonio - 
2019/20,29,Sat 7 Mar 2020,14:30,Jonathan Moss,Turf Moor- Burnley,Att: 20496,Burnley,Tottenham Hotspur,1,1,1,0,Chris Wood 13' - ,Dele Alli 50' (pen) - ,Charlie Taylor - James Tarkowski - Jack Cork - Jeff Hendrick - Ashley Westwood - ,Erik Lamela - Davinson Sánchez - Steven Bergwijn - Giovani Lo Celso - ,,,45,55,8,2,21,13,378,479,3,5,2,0,5,4,0,0,16,11,Nick Pope - Charlie Taylor - James Tarkowski - Ben Mee - Phil Bardsley - Jack Cork - Dwight McNeil - Jeff Hendrick - Ashley Westwood - Chris Wood - Jay Rodriguez - ,Hugo Lloris - Toby Alderweireld - Davinson Sánchez - Eric Dier - Jan Vertonghen - Tanguy Ndombele - Japhet Tanganga - Oliver Skipp - Erik Lamela - Dele AlliPen. Scored - Steven Bergwijn - 
2019/20,29,Sun 8 Mar 2020,11:00,Kevin Friend,Stamford Bridge- London,Att: 40694,Chelsea,Everton,4,0,2,0,Mason Mount 14' - Pedro 21' - Willian 51' - Olivier Giroud 54' - ,,Kurt Zouma - ,André Gomes - Mason Holgate - ,,,60.2,39.8,11.0,1.0,17.0,3.0,646.0,415.0,6.0,1.0,0.0,1.0,1.0,2.0,0,0,8.0,10.0,Kepa Arrizabalaga - Kurt Zouma - Antonio Rüdiger - Marcos Alonso - César Azpilicueta - Billy Gilmour - Ross Barkley - Mason Mount - Willian - Pedro - Olivier Giroud - ,Jordan Pickford - Mason Holgate - Michael Keane - Lucas Digne - Djibril Sidibé - Gylfi Sigurdsson - Bernard - André Gomes - Tom Davies - Richarlison - Dominic Calvert-Lewin - 
2019/20,29,Sat 7 Mar 2020,12:00,Anthony Taylor,Selhurst Park- London,Att: 25461,Crystal Palace,Watford,1,0,1,0,Jordan Ayew 28' - ,,Wilfried Zaha - Cheikhou Kouyaté - Christian Benteke - Jordan Ayew - ,Kiko Femenía - Etienne Capoue - Abdoulaye Doucouré - Ignacio Pussetto - ,,,44.2,55.8,3.0,3.0,10.0,10.0,371.0,464.0,8.0,8.0,2.0,1.0,4.0,4.0,0,0,12.0,16.0,Vicente Guaita - Gary Cahill - Joel Ward - Patrick van Aanholt - Scott Dann - James McCarthy - Cheikhou Kouyaté - James McArthur - Jordan Ayew  - Wilfried Zaha - Christian Benteke - ,Ben Foster - Adam Masina - Craig Cathcart - Kiko Femenía - Christian Kabasele - Abdoulaye Doucouré - Will Hughes - Ismaila Sarr - Etienne Capoue - Roberto Pereyra - Troy Deeney - 
2019/20,29,Mon 9 Mar 2020,17:00,Michael Oliver,King Power Stadium- Leicester,Att: 32125,Leicester City,Aston Villa,4,0,1,0,Harvey Barnes 40'  85' - Jamie Vardy 63' (pen)  79' - ,,Dennis Praet - Jonny Evans - ,Conor Hourihane - ,,,64.6,35.4,7.0,1.0,15.0,4.0,543.0,301.0,9.0,0.0,3.0,2.0,2.0,1.0,0,0,15.0,12.0,Kasper Schmeichel - James Justin - Çaglar Söyüncü - Jonny Evans - Ricardo Pereira - James Maddison - Marc Albrighton - Harvey Barnes  - Wilfred Ndidi - Dennis Praet - Kelechi Iheanacho - ,Pepe Reina - Matt Targett - Björn Engels - Frederic Guilbert - Tyrone Mings - Douglas Luiz - Jack Grealish - Marvelous Nakamba - Conor Hourihane - Ahmed El Mohamady - Mbwana Samatta - 
2019/20,29,Sat 7 Mar 2020,09:30,Paul Tierney,Anfield- Liverpool,Att: 53323,Liverpool,AFC Bournemouth,2,1,2,1,Mohamed Salah 24' - Sadio Mané 33' - ,Callum Wilson 9' - ,,Callum Wilson - ,,,74.5,25.5,6.0,4.0,14.0,6.0,729.0,246.0,9.0,4.0,1.0,5.0,0.0,1.0,0,0,10.0,12.0,Adrián - Virgil van Dijk - James Milner - Joseph Gomez - Trent Alexander-Arnold - Fabinho - Georginio Wijnaldum - Alex Oxlade-Chamberlain - Roberto Firmino - Sadio Mané - Mohamed Salah - ,Aaron Ramsdale - Steve Cook - Nathan Aké - Adam Smith - Jack Stacey - Jefferson Lerma - Lewis Cook - Junior Stanislas - Ryan Fraser - Philip Billing - Callum Wilson  - 
2019/20,29,Sun 8 Mar 2020,13:30,Mike Dean,Old Trafford- Manchester,Att: 73288,Manchester United,Manchester City,2,0,1,0,Anthony Martial 30' - Scott McTominay 90 +6' - ,,Fred - Harry Maguire - ,Fernandinho - Rodrigo - João Cancelo - Gabriel Jesus - ,,,27.7,72.3,6.0,4.0,12.0,7.0,294.0,761.0,2.0,11.0,1.0,2.0,2.0,4.0,0,0,11.0,9.0,David de Gea - Victor Lindelöf - Harry Maguire - Luke Shaw - Fred - Aaron Wan-Bissaka - Nemanja Matic - Brandon Williams - Anthony Martial - Bruno Fernandes - Daniel James - ,Ederson - Oleksandr Zinchenko - Fernandinho - João Cancelo - Nicolás Otamendi - Ilkay Gündogan - Rodrigo - Bernardo Silva - Raheem Sterling - Sergio Agüero - Phil Foden - 
2019/20,29,Sat 7 Mar 2020,12:00,Simon Hooper,Bramall Lane- Sheffield,Att: 31379,Sheffield United,Norwich City,1,0,1,0,Billy Sharp 36' - ,,,,,,41.8,58.2,4.0,5.0,10.0,12.0,359.0,519.0,10.0,5.0,1.0,3.0,0,0,0,0,12.0,8.0,Dean Henderson - Jack O'Connell - Chris Basham - John Egan - George Baldock - Enda Stevens - John Fleck - John Lundstram - Oliver Norwood - Oliver McBurnie - Billy Sharp - ,Tim Krul - Max Aarons - Grant Hanley - Jamal Lewis - Ben Godfrey - Todd Cantwell - Emiliano Buendía - Kenny McLean - Ondrej Duda - Alexander Tettey - Teemu Pukki - 
2019/20,29,Sat 7 Mar 2020,12:00,Graham Scott,St. Mary's Stadium- Southampton,Att: 30096,Southampton,Newcastle United,0,1,0,0,,Allan Saint-Maximin 79' - ,,Javier Manquillo - Matt Ritchie - Joelinton - ,Moussa Djenepo - ,,38,62,3,7,6,14,298,500,5,8,0,2,0,3,1,0,14,15,Alex McCarthy - Jack Stephens - Ryan Bertrand - Jan Bednarek - Yan Valery - Moussa Djenepo - James Ward-Prowse - Sofiane Boufal - Pierre-Emile Højbjerg - Shane Long - Danny Ings - ,Martin Dubravka - Jamaal Lascelles - Federico Fernández - Javier Manquillo - Danny Rose - Jonjo Shelvey - Allan Saint-Maximin - Matt Ritchie - Isaac Hayden - Dwight Gayle - Miguel Almirón - 
2019/20,29,Sat 7 Mar 2020,12:00,Andre Marriner,Molineux Stadium- Wolverhampton,Att: 31490,Wolverhampton Wanderers,Brighton and Hove Albion,0,0,0,0,,,Romain Saïss - ,Martín Montoya - Dan Burn - Lewis Dunk - ,,,43.1,56.9,1.0,1.0,11.0,7.0,458.0,606.0,2.0,0.0,0,0,1.0,3.0,0,0,4.0,7.0,Rui Patrício - Willy Boly - Conor Coady - Romain Saïss - Matt Doherty - Rúben Neves - João Moutinho - Rúben Vinagre - Leander Dendoncker - Raúl Jiménez - Diogo Jota - ,Mat Ryan - Lewis Dunk - Adam Webster - Martín Montoya - Dan Burn - Yves Bissouma - Aaron Mooy - Davy Pröpper - Neal Maupay - Leandro Trossard - Solly March - 
